Bedrooms,Size,Avg_Price_m3,Location_Cambria,Location_King City,Location_Los Alamos,Location_San Miguel,Location_Templeton
4,223,1744,0,0,0,1,0
2,126,1579,0,0,0,0,0
3,312,2480,0,0,0,0,1
3,185,2969,0,0,0,0,1
3,175,3400,0,0,0,0,0
3,347,2561,0,0,0,1,0
2,170,1558,0,0,0,1,0
2,88,1920,0,0,1,0,0
5,270,1588,0,0,0,1,0
3,271,2365,0,0,0,1,0
3,126,1568,0,0,0,1,0
1,80,981,0,0,0,1,0
3,111,1486,0,0,0,1,0
1,53,1840,0,0,1,0,0
3,160,3118,0,0,0,0,1
5,181,3849,1,0,0,0,0
2,110,1272,0,0,0,1,0
3,136,2114,0,0,1,0,0
3,154,3298,0,0,0,0,0
3,131,2240,0,0,0,1,0
3,146,1160,0,0,0,1,0
2,85,1744,0,0,0,1,0
4,227,1664,0,0,0,1,0
2,103,1732,0,0,1,0,0
3,173,2043,0,0,0,0,0
2,113,2468,0,0,1,0,0
3,139,2508,0,0,0,1,0
4,190,1363,0,0,0,1,0
5,315,1838,0,0,0,1,0
2,75,1190,0,0,0,0,0
3,143,2957,0,0,0,0,0
3,108,1296,0,0,0,1,0
4,280,1249,0,0,0,1,0
1,30,4396,0,0,0,1,0
4,135,1627,0,0,0,1,0
3,160,1993,0,0,0,1,0
3,143,940,0,0,0,1,0
5,300,1163,0,0,0,0,0
3,223,2454,0,0,0,1,0
4,303,1797,0,0,0,1,0
4,154,2585,0,0,0,1,0
3,190,1736,0,0,0,1,0
3,180,1250,0,0,0,1,0
3,252,1734,0,0,0,1,0
4,146,1643,0,0,0,1,0
2,126,1641,0,0,0,1,0
5,300,1163,0,0,0,0,0
2,120,4991,0,0,0,1,0
5,358,2369,0,0,0,0,0
3,195,2503,0,0,0,0,0
3,185,3378,0,0,0,0,1
2,101,738,0,0,0,1,0
4,303,1482,0,0,1,0,0
2,110,1500,0,0,0,1,0
3,147,2380,0,1,0,0,0
2,79,2512,0,0,0,0,0
3,148,2076,0,0,0,1,0
3,199,2296,0,0,0,0,1
4,196,1910,0,0,0,1,0
4,172,3466,0,0,0,0,0
3,134,1753,0,0,0,1,0
3,155,1431,0,0,0,1,0
4,175,1228,0,0,0,1,0
4,183,1631,0,0,0,0,0
3,256,1751,1,0,0,0,0
4,192,1765,0,0,1,0,0
3,210,2138,0,0,0,0,0
3,124,2250,0,0,0,1,0
3,110,1227,0,1,0,0,0
3,121,1990,0,0,0,1,0
5,276,2170,0,0,0,1,0
4,230,1152,0,0,0,1,0
3,113,1936,0,0,0,1,0
4,224,1378,0,0,0,1,0
3,202,1707,0,0,0,1,0
2,110,1271,0,0,0,1,0
3,262,2127,0,0,0,1,0
3,131,1139,0,0,0,1,0
3,295,2030,0,0,0,1,0
3,185,702,0,0,0,1,0
3,236,2219,0,0,1,0,0
3,158,2212,0,0,1,0,0
3,209,3800,0,0,0,1,0
3,119,1663,0,0,0,1,0
4,150,1132,0,0,0,1,0
3,172,2343,0,0,1,0,0
3,105,1257,0,0,0,1,0
3,192,4947,0,0,0,1,0
3,96,1708,0,0,0,1,0
4,354,2567,0,0,1,0,0
2,167,1492,0,0,0,1,0
3,120,340,0,0,1,0,0
3,114,1442,0,0,1,0,0
3,299,2605,0,0,1,0,0
3,168,3095,1,0,0,0,0
4,244,1915,0,1,0,0,0
3,171,2388,1,0,0,0,0
3,120,1166,0,0,0,1,0
3,175,1702,0,0,1,0,0
3,200,2249,0,0,0,0,0
4,196,2677,0,0,0,0,0
4,300,2150,1,0,0,0,0
2,153,1230,0,0,1,0,0
3,110,2012,0,0,1,0,0
3,172,1505,0,0,0,1,0
5,380,3144,0,0,0,1,0
2,108,965,0,0,0,1,0
3,244,1645,0,0,0,1,0
3,186,1702,0,0,0,1,0
4,185,1394,0,0,0,1,0
4,136,2411,0,0,0,1,0
2,119,2015,0,0,0,1,0
3,108,3416,0,1,0,0,0
3,124,879,0,0,0,1,0
3,196,2086,0,0,0,1,0
5,210,1952,0,0,0,1,0
3,185,1317,0,0,0,1,0
3,165,1469,0,0,1,0,0
3,132,2565,0,0,0,1,0
3,130,1500,0,0,0,1,0
4,213,1498,0,0,0,1,0
3,211,2010,0,0,0,1,0
3,136,2765,1,0,0,0,0
4,220,1625,0,0,0,1,0
3,155,1451,0,0,0,1,0
3,100,2875,0,0,0,0,0
5,290,1068,0,0,0,1,0
4,163,2323,0,1,0,0,0
3,190,1621,0,0,0,1,0
4,200,2340,0,0,1,0,0
3,104,2208,0,0,0,0,0
3,127,2034,0,0,0,1,0
3,165,1840,0,0,0,1,0
3,189,2587,0,0,1,0,0
3,117,1581,0,0,0,1,0
3,185,1189,0,0,0,1,0
3,139,1991,0,0,0,1,0
3,173,1442,0,0,0,1,0
3,132,1287,0,1,0,0,0
3,107,1468,0,0,0,1,0
2,97,2726,0,0,0,0,0
3,142,1931,0,0,0,1,0
2,144,2354,0,0,0,1,0
3,116,1549,0,0,1,0,0
4,146,1356,0,0,0,1,0
2,135,1590,0,0,0,1,0
2,120,915,0,0,0,1,0
3,136,2745,0,0,0,1,0
2,142,2278,0,0,0,0,0
3,105,3456,0,0,0,0,0
4,136,1252,0,0,0,1,0
3,140,1778,0,0,0,1,0
4,338,2421,0,0,0,0,0
3,147,2542,1,0,0,0,0
4,206,1981,0,0,0,1,0
4,213,1919,0,0,0,0,0
3,190,1210,0,0,0,1,0
4,210,1376,0,0,0,1,0
3,151,1484,0,0,0,1,0
3,234,2389,0,0,0,0,0
2,105,1316,0,0,0,0,0
3,102,2338,0,0,0,0,0
2,200,2575,0,0,1,0,0
2,88,3170,0,0,0,0,0
4,206,1981,0,0,0,1,0
2,168,464,0,0,0,1,0
4,137,1433,0,0,0,1,0
3,140,1420,0,0,0,1,0
3,225,2217,0,0,0,1,0
3,175,1200,0,0,0,1,0
3,140,1685,0,0,0,1,0
3,200,1571,0,0,0,1,0
3,125,1515,0,0,0,1,0
1,56,4681,0,1,0,0,0
3,223,2658,0,0,0,1,0
5,248,1205,0,0,0,1,0
4,269,5180,0,0,0,1,0
3,337,2518,0,0,0,0,0
4,258,1081,0,0,0,1,0
4,353,2039,0,0,0,1,0
1,90,1322,0,0,0,1,0
3,200,1904,0,0,0,1,0
3,166,1324,0,0,0,1,0
4,176,1691,0,0,0,1,0
3,141,1840,0,0,1,0,0
4,240,1395,0,0,0,0,0
3,138,2100,1,0,0,0,0
3,208,2877,0,0,0,1,0
4,215,1394,0,0,0,1,0
2,120,1075,0,0,0,1,0
3,160,1368,0,0,0,1,0
3,147,1290,0,0,0,1,0
3,128,1396,0,0,0,1,0
3,171,1191,0,0,0,1,0
3,218,2857,0,0,1,0,0
3,123,1324,0,0,1,0,0
3,120,2480,0,0,0,1,0
5,106,1399,0,0,0,1,0
4,187,1465,0,0,0,1,0
2,97,2045,0,0,0,0,0
3,152,2627,0,0,0,0,1
3,168,1541,0,0,0,1,0
2,129,1934,0,0,0,1,0
4,200,1250,0,0,0,1,0
3,197,912,0,0,0,1,0
3,153,2832,0,0,0,0,0
3,117,2117,0,0,0,1,0
4,194,2049,0,0,0,1,0
4,206,1792,0,0,0,1,0
3,141,2050,0,0,0,1,0
3,142,2316,0,0,0,1,0
3,127,1567,0,0,0,1,0
4,400,912,0,0,0,1,0
3,159,1925,0,0,1,0,0
3,149,2303,0,0,0,1,0
3,129,1462,0,0,0,1,0
3,156,2551,0,0,0,0,0
4,200,1685,0,0,0,1,0
3,128,1328,0,0,0,1,0
3,100,2499,0,0,0,1,0
3,134,1156,0,0,0,1,0
2,96,1546,0,0,1,0,0
1,74,3342,0,0,0,0,0
3,158,1470,0,0,0,1,0
3,118,2144,0,1,0,0,0
3,215,1716,0,0,0,1,0
2,174,3459,0,0,0,1,0
3,166,3188,0,0,0,1,0
3,195,3732,1,0,0,0,0
2,102,2352,0,1,0,0,0
3,127,2354,0,0,0,0,0
3,170,1617,0,0,1,0,0
3,123,2150,0,0,0,0,0
4,181,3577,0,0,1,0,0
3,151,2468,0,0,1,0,0
3,104,1246,0,0,0,1,0
3,120,2291,0,0,1,0,0
3,220,3977,0,0,0,1,0
3,134,2592,0,1,0,0,0
3,145,1576,0,0,0,1,0
3,199,1946,0,0,0,1,0
3,168,2081,0,0,1,0,0
4,179,1697,0,0,0,0,1
3,150,1180,0,0,0,1,0
3,122,3270,0,0,0,1,0
3,112,1473,0,0,1,0,0
5,303,1398,0,0,0,1,0
4,216,1983,0,0,1,0,0
2,92,1847,0,0,0,1,0
3,107,1293,0,0,0,1,0
2,96,2638,0,0,0,1,0
2,124,1117,0,0,1,0,0
2,79,1191,0,1,0,0,0
3,137,1431,0,0,0,1,0
3,135,1547,0,0,0,1,0
3,100,1499,0,0,1,0,0
4,250,1631,0,1,0,0,0
2,108,2052,0,0,0,1,0
4,187,2294,0,0,0,1,0
3,145,1545,0,0,0,1,0
3,120,1349,0,0,0,1,0
3,212,2117,1,0,0,0,0
3,180,2351,0,0,0,1,0
2,169,2826,1,0,0,0,0
3,187,2637,0,0,0,1,0
3,108,1657,0,0,0,1,0
3,180,1638,0,0,0,1,0
2,221,2694,1,0,0,0,0
4,330,2450,0,0,0,0,0
3,120,1375,0,0,0,1,0
3,111,3063,0,0,1,0,0
4,310,2577,0,0,0,0,1
3,145,1372,0,0,0,1,0
3,174,3006,0,0,0,1,0
3,184,2168,0,0,0,1,0
4,209,1192,0,0,0,1,0
2,89,3337,0,0,0,1,0
4,125,2386,0,0,0,1,0
3,173,1673,0,0,0,0,0
2,122,694,0,0,0,1,0
2,121,2256,0,0,0,1,0
3,144,1145,0,0,0,1,0
2,125,2378,0,0,0,0,0
3,128,1953,0,0,0,1,0
5,157,1522,0,0,0,0,0
3,151,2437,0,0,0,0,0
3,135,1989,0,0,0,1,0
3,177,1666,0,0,0,1,0
3,162,2157,0,0,0,1,0
3,191,2348,0,0,0,0,0
5,300,2333,0,0,0,1,0
4,186,2114,1,0,0,0,0
3,170,4111,0,0,1,0,0
3,102,1272,0,0,0,1,0
3,120,1125,0,0,0,1,0
4,140,1421,0,0,0,1,0
4,179,1750,0,0,0,1,0
3,136,2740,0,0,0,0,0
3,108,1203,0,0,0,1,0
4,235,1531,0,0,0,1,0
4,216,1711,0,0,0,1,0
5,240,1350,0,0,0,1,0
3,112,1489,0,0,0,1,0
3,145,2151,0,0,0,1,0
3,129,2591,0,0,0,1,0
3,168,711,0,0,0,1,0
3,184,3953,0,0,1,0,0
3,145,1570,0,0,0,1,0
2,89,1674,0,0,1,0,0
4,187,1128,0,1,0,0,0
3,151,3503,0,0,1,0,0
3,178,1511,0,0,0,1,0
3,160,2175,0,0,0,1,0
3,127,1639,0,0,0,1,0
3,156,570,0,0,0,1,0
3,120,3313,0,0,0,0,1
3,128,1406,0,0,0,1,0
4,210,1270,0,0,0,1,0
4,133,1938,0,0,1,0,0
3,170,1817,0,1,0,0,0
4,171,2031,0,0,1,0,0
4,233,1005,0,0,0,1,0
2,138,1476,0,0,1,0,0
3,250,5395,0,0,1,0,0
3,120,1499,0,0,0,1,0
4,271,3662,1,0,0,0,0
3,202,3920,0,0,0,1,0
3,135,1333,0,0,0,1,0
3,130,1376,0,0,0,1,0
4,143,1323,0,0,0,1,0
3,161,1638,0,0,0,0,0
3,120,1592,0,0,0,1,0
5,240,4159,0,0,0,1,0
3,200,1925,0,0,0,1,0
3,232,1288,0,0,0,1,0
4,210,1119,0,0,0,1,0
3,148,2689,0,0,1,0,0
4,134,1780,0,0,0,1,0
3,121,2093,0,0,0,1,0
4,270,3074,0,0,0,0,0
5,180,1218,0,1,0,0,0
2,110,1644,0,0,0,1,0
3,166,1498,0,0,0,1,0
3,147,2542,1,0,0,0,0
4,339,3136,0,0,1,0,0
2,76,4231,0,1,0,0,0
2,165,2721,0,0,0,1,0
4,312,1919,0,0,0,0,0
2,78,3974,0,0,1,0,0
3,139,1280,0,0,0,1,0
2,96,1302,0,1,0,0,0
3,171,1739,0,0,0,1,0
3,140,1710,0,0,0,1,0
3,114,1966,0,0,0,1,0
3,125,1471,0,0,0,1,0
3,111,1435,0,0,0,1,0
2,89,3639,1,0,0,0,0
3,130,1423,0,0,0,1,0
3,240,1187,0,0,0,1,0
3,130,1306,0,0,0,1,0
3,138,2020,0,0,0,1,0
4,151,1236,0,0,0,1,0
3,126,4613,0,0,0,1,0
4,272,3584,0,0,0,0,0
3,369,2376,0,0,1,0,0
2,111,1885,0,0,0,1,0
3,260,2000,0,0,0,0,0
2,72,3470,0,0,1,0,0
2,104,2053,0,0,1,0,0
3,123,3519,0,0,1,0,0
3,111,1576,0,0,0,1,0
4,117,2180,0,0,0,1,0
2,100,1100,0,0,0,1,0
3,164,1579,0,0,0,1,0
3,142,4569,0,0,1,0,0
2,154,1427,0,0,0,1,0
4,124,981,0,0,1,0,0
4,180,3079,0,0,0,0,1
2,144,1041,0,0,0,1,0
5,303,1185,0,0,1,0,0
3,157,3815,0,0,0,0,0
2,89,1674,0,0,1,0,0
3,213,2107,0,0,0,0,0
3,120,1491,0,0,0,1,0
3,104,1432,0,0,0,1,0
3,201,1241,0,0,0,1,0
2,84,784,0,0,0,1,0
4,146,1849,0,0,0,1,0
3,185,1616,0,0,0,1,0
2,72,3423,0,0,0,0,0
4,143,1398,0,0,0,1,0
3,184,1955,1,0,0,0,0
3,153,2508,0,0,0,0,0
2,115,3999,0,0,0,1,0
4,166,957,0,0,1,0,0
3,102,1411,0,0,0,1,0
4,186,1263,0,0,0,1,0
3,248,5036,0,0,0,0,0
3,108,1514,0,0,1,0,0
3,90,1388,0,0,0,1,0
3,170,1685,0,0,0,1,0
3,140,1771,0,0,0,1,0
3,120,2583,0,1,0,0,0
2,75,1256,0,0,0,0,0
3,160,1249,0,0,0,1,0
5,330,1345,0,0,0,1,0
3,180,1327,0,0,0,1,0
3,214,3491,0,0,0,0,0
3,186,4650,1,0,0,0,0
4,240,1207,0,0,0,1,0
4,338,2214,0,0,0,0,0
3,213,1708,0,0,0,1,0
4,303,1780,0,0,0,1,0
4,148,1653,0,0,0,1,0
2,99,2065,0,0,1,0,0
4,280,1425,0,0,0,1,0
3,148,3331,0,0,0,0,0
3,134,2008,0,0,0,1,0
4,250,2114,0,0,0,1,0
3,120,2499,0,0,0,1,0
4,230,1734,0,0,0,1,0
3,272,3117,0,0,0,1,0
3,258,4833,0,0,1,0,0
3,277,2159,0,0,0,0,0
3,234,1538,0,0,0,1,0
3,118,1684,0,0,0,1,0
4,165,1448,0,0,0,1,0
4,203,3420,0,0,0,1,0
3,113,2369,0,0,0,1,0
3,94,1800,0,0,1,0,0
4,137,1525,0,0,0,1,0
4,165,1905,0,0,0,1,0
3,140,1642,0,0,0,1,0
3,185,2954,0,0,0,1,0
3,164,2164,0,0,0,1,0
4,311,1387,0,0,0,1,0
4,235,1196,0,0,0,1,0
5,167,1196,0,0,0,1,0
4,120,2072,0,0,0,1,0
4,330,2617,0,0,0,0,0
3,131,2282,0,0,0,0,0
3,191,1465,0,0,0,1,0
3,188,1746,0,0,0,1,0
3,112,2544,0,0,1,0,0
2,134,197,0,0,0,1,0
4,336,462,0,1,0,0,0
4,213,1919,0,0,0,0,0
4,160,1203,0,0,0,1,0
3,109,1510,0,0,0,1,0
3,110,2160,0,0,1,0,0
3,110,999,0,0,0,1,0
4,188,2113,0,0,0,1,0
3,134,1111,0,0,0,1,0
3,237,3353,0,0,0,0,0
2,106,2799,0,0,0,1,0
3,110,3369,0,0,0,1,0
3,126,2371,0,0,1,0,0
3,170,3227,0,1,0,0,0
4,215,1693,0,0,0,1,0
4,121,1589,0,0,1,0,0
2,143,4836,1,0,0,0,0
3,175,2000,0,0,0,1,0
2,141,3794,0,0,1,0,0
3,220,1856,0,0,0,1,0
3,210,2380,0,1,0,0,0
2,131,1088,0,0,1,0,0
3,152,1047,0,0,0,1,0
2,79,1179,0,1,0,0,0
4,190,2392,0,0,0,0,0
2,141,2120,0,0,0,1,0
3,146,2379,0,0,0,1,0
5,250,1160,0,0,0,1,0
3,132,2411,0,0,0,0,0
3,147,2887,0,0,0,1,0
3,190,2202,0,1,0,0,0
3,190,1421,0,0,0,1,0
3,160,1406,0,0,0,1,0
3,177,2251,0,0,0,0,0
3,208,3076,0,0,0,1,0
4,133,1494,0,0,1,0,0
4,210,1618,0,0,0,1,0
2,90,1100,0,0,0,1,0
2,184,4483,1,0,0,0,0
3,248,3426,0,0,0,1,0
3,166,1924,0,0,0,1,0
3,129,1295,0,0,0,1,0
3,117,2775,0,0,0,0,0
4,194,1227,0,0,0,1,0
3,153,1235,0,0,0,1,0
4,300,2988,0,0,0,0,1
3,138,3437,0,0,0,1,0
3,150,1516,0,0,1,0,0
3,110,1590,0,0,0,1,0
4,236,1807,0,0,0,1,0
3,152,1309,0,0,0,1,0
3,146,1197,0,0,0,1,0
4,197,1495,0,0,1,0,0
4,316,1831,0,0,0,1,0
3,130,957,0,0,1,0,0
4,196,1268,0,0,0,1,0
3,94,2117,0,0,0,1,0
3,106,2344,0,0,0,1,0
4,110,1905,0,0,0,1,0
2,140,1892,0,0,0,0,1
2,89,1674,0,0,1,0,0
3,121,1600,0,0,0,1,0
3,238,2205,0,0,0,1,0
4,367,2434,0,0,0,0,0
3,108,2221,0,0,0,1,0
3,120,1458,0,0,0,1,0
3,240,1245,0,0,0,1,0
4,305,1311,0,0,0,1,0
4,219,1865,0,0,0,1,0
3,166,2399,0,0,0,0,0
4,160,1685,0,0,0,1,0
3,281,3265,0,0,0,1,0
4,150,3326,1,0,0,0,0
3,251,1194,0,0,0,1,0
3,362,2758,0,1,0,0,0
4,300,1200,0,0,1,0,0
3,163,2134,0,1,0,0,0
3,115,1477,0,0,1,0,0
3,148,1102,0,0,0,1,0
3,227,2553,0,0,0,1,0
4,157,2450,1,0,0,0,0
2,104,1392,0,0,0,0,0
3,146,1883,0,0,0,1,0
4,203,2530,0,0,0,0,0
2,81,2404,0,0,0,1,0
3,130,1999,0,0,0,1,0
3,168,1833,0,0,0,0,0
4,185,1588,0,0,0,1,0
3,91,2049,0,0,1,0,0
3,170,2085,0,0,0,0,1
3,221,3557,0,0,1,0,0
2,113,1282,0,0,0,1,0
4,186,2150,0,0,0,1,0
3,204,4867,0,0,0,0,0
3,212,2353,0,0,1,0,0
3,100,3561,0,0,1,0,0
3,103,2567,0,0,0,0,0
5,240,913,0,0,0,1,0
3,118,2277,0,0,1,0,0
4,234,2127,0,0,1,0,0
4,186,1962,0,0,0,1,0
3,122,1623,0,0,1,0,0
3,175,3000,0,0,0,0,0
4,213,1865,0,0,0,1,0
2,70,5533,1,0,0,0,0
3,152,1375,0,0,0,1,0
3,210,4976,0,0,1,0,0
3,211,2810,0,0,0,1,0
3,260,2573,0,0,0,0,0
3,219,2954,0,0,1,0,0
3,124,2660,0,1,0,0,0
3,136,1089,0,0,0,1,0
3,127,1658,0,0,0,1,0
3,194,2800,0,0,0,1,0
3,210,3757,0,0,1,0,0
4,124,1927,0,0,0,1,0
4,212,1396,0,0,1,0,0
3,170,1464,0,0,0,1,0
3,114,1788,0,0,0,1,0
3,160,1093,0,0,0,1,0
3,159,973,0,0,0,1,0
2,95,3413,0,0,0,0,1
3,145,1482,0,0,0,1,0
4,176,945,0,0,0,1,0
2,105,340,0,0,0,1,0
2,100,1990,0,0,0,1,0
3,195,1844,0,0,0,1,0
3,111,1978,0,0,1,0,0
3,230,4261,0,0,1,0,0
3,172,3052,0,0,0,0,1
3,100,1784,0,0,0,1,0
3,180,1327,0,0,0,1,0
3,150,2319,0,0,1,0,0
2,103,1159,0,0,0,1,0
4,336,2973,0,0,1,0,0
3,121,1645,0,0,0,1,0
3,88,2060,0,0,0,1,0
3,112,2320,0,0,1,0,0
3,127,2934,0,1,0,0,0
3,180,1383,0,0,0,1,0
4,210,1900,0,0,0,1,0
3,119,2213,0,0,0,1,0
3,120,1370,0,0,0,1,0
3,150,1180,0,0,0,1,0
4,114,1388,0,0,1,0,0
4,186,2089,0,0,0,1,0
3,131,913,0,0,0,1,0
4,193,1624,0,0,0,1,0
3,109,1784,1,0,0,0,0
